Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RANCHOLUNA,C02,SAMPLING_STATION_RANCHOLUNA,Rancho Luna,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FISHPATCH-SUVAREEF,C01,SAMPLING_STATION_FISHPATCH-SUVAREEF,"Fish Patch, Suva Reef",string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,39A,C01,SAMPLING_STATION_39A,39A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AMN,C02,SAMPLING_STATION_AMN,AMN,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BO3,C03,SAMPLING_STATION_BO3,BO3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY29,C04,SAMPLING_STATION_BY29,BY29,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CV,C05,SAMPLING_STATION_CV,CV,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CVI,C06,SAMPLING_STATION_CVI,CVI,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F13,C07,SAMPLING_STATION_F13,F13,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F15,C08,SAMPLING_STATION_F15,F15,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F16,C09,SAMPLING_STATION_F16,F16,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F18,C10,SAMPLING_STATION_F18,F18,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F2,C11,SAMPLING_STATION_F2,F2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F26,C12,SAMPLING_STATION_F26,F26,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F33,C13,SAMPLING_STATION_F33,F33,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F62,C14,SAMPLING_STATION_F62,F62,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F64,C15,SAMPLING_STATION_F64,F64,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F69,C16,SAMPLING_STATION_F69,F69,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GF1,C17,SAMPLING_STATION_GF1,GF1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GF2,C18,SAMPLING_STATION_GF2,GF2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IU1,C19,SAMPLING_STATION_IU1,IU1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IU3,C20,SAMPLING_STATION_IU3,IU3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IU5,C21,SAMPLING_STATION_IU5,IU5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IU7,C22,SAMPLING_STATION_IU7,IU7,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,JML,C23,SAMPLING_STATION_JML,JML,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL11,C24,SAMPLING_STATION_LL11,LL11,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL12,C25,SAMPLING_STATION_LL12,LL12,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL15,C26,SAMPLING_STATION_LL15,LL15,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL17,C27,SAMPLING_STATION_LL17,LL17,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL19,C28,SAMPLING_STATION_LL19,LL19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL3A,C29,SAMPLING_STATION_LL3A,LL3A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL5,C30,SAMPLING_STATION_LL5,LL5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL6A,C31,SAMPLING_STATION_LL6A,LL6A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL7,C32,SAMPLING_STATION_LL7,LL7,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL7S,C33,SAMPLING_STATION_LL7S,LL7S,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LL9,C34,SAMPLING_STATION_LL9,LL9,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MS2,C35,SAMPLING_STATION_MS2,MS2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MS3,C36,SAMPLING_STATION_MS3,MS3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MS6,C37,SAMPLING_STATION_MS6,MS6,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MS9,C38,SAMPLING_STATION_MS9,MS9,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RR3,C39,SAMPLING_STATION_RR3,RR3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RR6,C40,SAMPLING_STATION_RR6,RR6,string
